,Unnamed: 0,price
0,0,791.0
1,1,791.0
2,2,
3,3,498.0
4,4,499.0
5,5,499.0
6,6,1501.0
7,7,549.0
8,8,449.0
9,9,559.0
10,10,699.0
11,11,649.0
12,12,449.0
13,13,484.0
14,14,399.0
15,15,399.0
16,16,370.0
17,17,449.0
18,18,549.0
19,19,499.0
20,20,399.0
21,21,350.0
22,22,550.0
23,23,649.0
24,24,649.0
25,25,648.0
26,26,
27,27,
28,28,
29,29,
30,30,
31,31,749.0
32,32,465.0
33,33,469.0
34,34,299.0
35,35,649.0
36,36,699.0
37,37,399.0
38,38,449.0
39,39,1039.0
40,40,499.0
41,41,529.0
42,42,649.0
43,43,549.0
44,44,449.0
45,45,440.0
46,46,418.0
47,47,469.0
48,48,529.0
49,49,586.0
50,50,599.0
51,51,549.0
52,52,450.0
53,53,643.0
54,54,699.0
55,55,549.0
56,56,478.0
57,57,749.0
58,58,458.0
59,59,469.0
60,60,499.0
61,61,649.0
62,62,643.0
63,63,749.0
64,64,355.0
65,65,1253.0
66,66,499.0
67,67,739.0
68,68,429.0
69,69,519.0
